file_name,path,real_age,apparent_age,predicted,spread,detected,face_frac,padded,split
000133.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000133.jpg,24,23.3076923076923,30.0,20.0,True,0.49149805307388306,False,train
000134.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000134.jpg,42,49.1538461538462,58.0,9.0,True,0.7608389258384705,False,train
000135.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000135.jpg,26,27.1666666666667,26.0,11.0,True,0.30200931429862976,False,train
000136.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000136.jpg,54,46.7692307692308,60.0,11.0,True,0.3927847743034363,False,train
000137.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000137.jpg,52,52.25,56.0,13.0,True,0.38766908645629883,False,train
000138.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000138.jpg,24,33.1428571428571,30.0,12.0,True,0.514407217502594,False,train
000139.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000139.jpg,23,25.0833333333333,25.0,11.0,True,0.32631880044937134,False,train
000140.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000140.jpg,26,25.8974358974359,20.0,34.0,True,0.5965002179145813,False,train
000141.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000141.jpg,18,23.0416666666667,30.0,23.0,True,0.34644922614097595,False,train
000142.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000142.jpg,54,44.32,56.0,7.0,True,0.32185062766075134,False,train
000143.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000143.jpg,4,4.28947368421053,6.0,4.0,True,0.35254624485969543,False,train
000144.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000144.jpg,23,24.25,26.0,4.0,True,0.5794506669044495,False,train
000145.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000145.jpg,30,31.8125,36.0,8.0,True,0.10984797775745392,False,train
000146.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000146.jpg,23,28.6428571428571,34.0,27.0,True,0.2982157766819,False,train
000147.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000147.jpg,8,8.89473684210526,8.0,1.0,True,0.17253467440605164,False,train
000148.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000148.jpg,40,47.5897435897436,28.0,9.0,True,0.595471978187561,False,train
000149.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000149.jpg,52,51.3076923076923,26.0,4.0,True,0.06122635677456856,False,train
000150.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000150.jpg,37,37.2307692307692,52.0,9.0,True,0.5679864287376404,False,train
000151.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000151.jpg,1,1.225,26.0,34.0,True,0.33525630831718445,False,train
000152.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000152.jpg,25,26.5,18.0,13.0,True,0.2606130540370941,False,train
000153.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000153.jpg,20,19.5,34.0,9.0,True,0.17478138208389282,False,train
000154.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000154.jpg,28,36.0769230769231,36.0,15.0,True,0.6245946884155273,False,train
000155.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000155.jpg,60,58.5,65.0,10.0,True,0.21846920251846313,False,train
000156.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000156.jpg,34,35.4285714285714,43.0,8.0,True,0.377749502658844,False,train
000157.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000157.jpg,48,42.6,40.0,36.0,True,0.3085501194000244,False,train
000158.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000158.jpg,1,1.30555555555556,1.0,1.0,True,0.3666210472583771,False,train
000159.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000159.jpg,18,26.9882352941176,51.0,24.0,True,0.384215384721756,False,train
000160.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000160.jpg,21,28.6666666666667,30.0,9.0,True,0.39517873525619507,False,train
000161.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000161.jpg,30,27.9230769230769,34.0,12.0,True,0.11661489307880402,False,train
000162.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000162.jpg,32,34.75,36.0,13.0,True,0.5988538861274719,False,train
000163.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000163.jpg,48,46.8620689655172,40.0,7.0,True,0.6077343821525574,False,train
000164.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000164.jpg,50,51.5128205128205,57.0,9.0,True,0.521947979927063,False,train
000165.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000165.jpg,45,41.3376623376623,42.0,6.0,True,0.46615684032440186,False,train
000166.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000166.jpg,31,25.2333333333333,20.0,12.0,True,0.3330003619194031,False,train
000167.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000167.jpg,80,73.0,85.0,7.0,True,0.5392897725105286,False,train
000168.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000168.jpg,24,28.0263157894737,29.0,12.0,True,0.47367095947265625,False,train
000169.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000169.jpg,21,26.3076923076923,18.0,6.0,True,0.6169916987419128,False,train
000170.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000170.jpg,13,24.25,40.0,30.0,True,0.4833380877971649,False,train
000171.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000171.jpg,32,27.26,17.0,4.0,True,0.47822099924087524,False,train
000172.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000172.jpg,33,29.2142857142857,26.0,2.0,True,0.32986900210380554,False,train
000173.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000173.jpg,28,30.4615384615385,35.0,15.0,True,0.720475435256958,False,train
000174.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000174.jpg,52,52.0769230769231,57.0,12.0,True,0.3956761062145233,False,train
000175.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000175.jpg,72,67.3846153846154,73.0,27.0,True,0.3619350492954254,False,train
000176.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000176.jpg,47,40.2857142857143,18.0,32.0,True,0.15395790338516235,False,train
000177.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000177.jpg,30,25.3684210526316,27.0,3.0,True,0.5674130916595459,False,train
000178.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000178.jpg,6,5.45945945945946,9.0,3.0,True,0.29438671469688416,False,train
000179.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000179.jpg,27,26.2307692307692,26.0,6.0,True,0.39051535725593567,False,train
000180.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000180.jpg,26,27.6153846153846,30.0,7.0,True,0.3802140951156616,False,train
000181.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000181.jpg,14,17.0666666666667,22.0,9.0,True,0.7090795040130615,False,train
000182.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000182.jpg,23,25.4285714285714,38.0,35.0,True,0.07853415608406067,False,train
000183.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000183.jpg,28,29.0,39.0,24.0,True,0.5520000457763672,False,train
000184.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000184.jpg,33,36.0,35.0,11.0,True,0.49130263924598694,False,train
000185.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000185.jpg,26,24.7105263157895,43.0,17.0,True,0.6503951549530029,False,train
000186.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000186.jpg,16,17.25,17.0,4.0,True,0.23227085173130035,False,train
000187.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000187.jpg,8,5.33333333333333,32.0,57.0,True,0.3298131823539734,False,train
000188.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000188.jpg,39,31.3157894736842,26.0,5.0,True,0.2888623774051666,False,train
000189.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000189.jpg,46,39.9789473684211,56.0,8.0,True,0.3599816858768463,False,train
000190.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000190.jpg,65,64.0,74.0,18.0,True,0.75868159532547,False,train
000191.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000191.jpg,55,49.2682926829268,90.0,0.0,False,0.0,False,train
000192.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000192.jpg,6,9.92857142857143,10.0,4.0,True,0.172776460647583,False,train
000193.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000193.jpg,63,67.5357142857143,68.0,29.0,True,0.5326929688453674,False,train
000194.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000194.jpg,21,20.875,25.0,7.0,True,0.536573052406311,False,train
000195.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000195.jpg,26,25.2962962962963,28.0,16.0,True,0.41604194045066833,False,train
000196.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000196.jpg,17,22.047619047619,24.0,4.0,True,0.27516305446624756,False,train
000197.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000197.jpg,22,21.0185185185185,28.0,9.0,True,0.16058087348937988,False,train
000198.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000198.jpg,17,16.8571428571429,21.0,7.0,True,0.2650333046913147,False,train
000199.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000199.jpg,24,21.0,40.0,23.0,True,0.4405144453048706,False,train
000200.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000200.jpg,15,17.6666666666667,15.0,3.0,True,0.4387980103492737,False,train
000201.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000201.jpg,33,31.5454545454545,34.0,8.0,True,0.4399402439594269,False,train
000202.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000202.jpg,16,19.4358974358974,24.0,8.0,True,0.48898783326148987,False,train
000203.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000203.jpg,12,11.5384615384615,13.0,5.0,True,0.1339283287525177,False,train
000204.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000204.jpg,16,11.6229508196721,12.0,4.0,True,0.3361024260520935,False,train
000205.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000205.jpg,34,44.0,28.0,51.0,True,0.042839955538511276,False,train
000206.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000206.jpg,44,38.85,57.0,7.0,True,0.35866662859916687,False,train
000207.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000207.jpg,28,23.15625,24.0,7.0,True,0.27202048897743225,False,train
000208.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000208.jpg,18,19.7857142857143,25.0,3.0,True,0.682007372379303,True,train
000209.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000209.jpg,16,23.7857142857143,35.0,17.0,True,0.3578314483165741,False,train
000210.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000210.jpg,45,37.0769230769231,15.0,4.0,True,0.23733389377593994,False,train
000211.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000211.jpg,19,20.6153846153846,16.0,8.0,True,0.2868978977203369,False,train
000212.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000212.jpg,15,17.7857142857143,17.0,7.0,True,0.6152478456497192,False,train
000213.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000213.jpg,15,16.5625,18.0,0.0,True,0.33613982796669006,False,train
000214.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000214.jpg,34,28.8571428571429,35.0,16.0,True,0.5096928477287292,False,train
000215.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000215.jpg,17,18.6111111111111,5.0,39.0,True,0.506220817565918,True,train
000216.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/000216.jpg,49,35.3421052631579,48.0,25.0,True,0.31131207942962646,False,train
